episode,phase,frame_index,global_index,length,batch_loss,arm_l2_error,arm_linf_error,gripper_pred,gripper_target,gripper_abs_error,gripper_sign_match,gripper_pred_binary,gripper_binary_match,state_gripper_left,state_gripper_right,pred_a0,target_a0,raw_a0,abs_err_a0,pred_a1,target_a1,raw_a1,abs_err_a1,pred_a2,target_a2,raw_a2,abs_err_a2,pred_a3,target_a3,raw_a3,abs_err_a3,pred_a4,target_a4,raw_a4,abs_err_a4,pred_a5,target_a5,raw_a5,abs_err_a5,pred_a6,target_a6,raw_a6,abs_err_a6,pred_a7,target_a7,raw_a7,abs_err_a7
167,early_20pct,42,34530,210,0.0265620369464159,0.02366609312593937,0.017510414123535156,1.002933382987976,1.0,0.0029333829879760742,True,1.0,True,0.03999999910593033,0.03999895229935646,-0.040392108261585236,-0.03383135050535202,-0.48557162284851074,0.006560757756233215,-0.03479313850402832,-0.02665393427014351,-0.4631657004356384,0.008139204233884811,-0.22456470131874084,-0.22103339433670044,-0.6772965788841248,0.0035313069820404053,-2.5401735305786133,-2.5486481189727783,-0.2630210816860199,0.008474588394165039,0.02124561369419098,0.017146967351436615,-0.3446924686431885,0.004098646342754364,2.540234327316284,2.5577447414398193,-0.24158649146556854,0.017510414123535156,0.4103690981864929,0.41693350672721863,-0.2968595325946808,0.006564408540725708,1.002933382987976,1.0,1.3608930110931396,0.0029333829879760742
167,mid_50pct,104,34592,210,0.0265620369464159,0.04241632670164108,0.026859402656555176,-1.0018925666809082,-1.0,0.0018925666809082031,True,-1.0,True,0.019900167360901833,0.02034718729555607,-0.1327187418937683,-0.12453283369541168,-1.0829122066497803,0.008185908198356628,0.24149015545845032,0.21463075280189514,0.803735613822937,0.026859402656555176,-0.1055571585893631,-0.11423702538013458,0.11157050728797913,0.008679866790771484,-2.5252435207366943,-2.532554864883423,-0.19030731916427612,0.007311344146728516,0.14780737459659576,0.13878537714481354,0.2543888986110687,0.009021997451782227,2.7722742557525635,2.7569897174835205,0.7225810289382935,0.015284538269042969,0.0014069080352783203,0.025216542184352875,-1.2003288269042969,0.023809634149074554,-1.0018925666809082,-1.0,-0.7384557127952576,0.0018925666809082031
167,late_80pct,167,34655,210,0.0265620369464159,0.028175825253129005,0.018320798873901367,-0.9992396831512451,-1.0,0.0007603168487548828,True,-1.0,True,0.01989751122891903,0.020349757745862007,0.12683844566345215,0.12347346544265747,0.5963871479034424,0.0033649802207946777,0.07723509520292282,0.07743609696626663,0.050541505217552185,0.00020100176334381104,0.1282990723848343,0.1263314187526703,1.6617367267608643,0.0019676536321640015,-2.2565009593963623,-2.238180160522461,1.118550181388855,0.018320798873901367,0.014388225972652435,0.01344397570937872,-0.3771519660949707,0.000944250263273716,2.3534598350524902,2.3353209495544434,-1.0176676511764526,0.018138885498046875,0.6130049824714661,0.6236388683319092,0.1507987380027771,0.010633885860443115,-0.9992396831512451,-1.0,-0.7356776595115662,0.0007603168487548828
168,early_20pct,41,34739,206,0.0501873716711998,0.04229211062192917,0.027131378650665283,0.998426079750061,1.0,0.0015739202499389648,True,1.0,True,0.03999999910593033,0.03999922052025795,0.006671665236353874,0.017133405432105064,-0.18107545375823975,0.01046174019575119,-0.02618422359228134,-0.01511584222316742,-0.4236893951892853,0.011068381369113922,-0.16074158251285553,-0.15078532695770264,-0.2542312741279602,0.009956255555152893,-2.5101332664489746,-2.5221340656280518,-0.1167161837220192,0.012000799179077148,0.009932667016983032,0.012630484998226166,-0.39824241399765015,0.0026978179812431335,2.496948003768921,2.5208253860473633,-0.42144837975502014,0.023877382278442383,0.49843043088912964,0.5255618095397949,-0.10231651365756989,0.027131378650665283,0.998426079750061,1.0,1.3561732769012451,0.0015739202499389648
168,mid_50pct,102,34800,206,0.0501873716711998,0.060811493545770645,0.043158531188964844,-1.0177068710327148,-1.0,0.017706871032714844,True,-1.0,True,0.02010533958673477,0.02050076797604561,-0.04791133850812912,-0.043768737465143204,-0.5342199802398682,0.004142601042985916,0.3080899119377136,0.2649313807487488,1.1091299057006836,0.043158531188964844,-0.058645427227020264,-0.07004459202289581,0.4225350320339203,0.01139916479587555,-2.5019373893737793,-2.5085809230804443,-0.07680008560419083,0.006643533706665039,0.12638787925243378,0.12202616035938263,0.15299947559833527,0.0043617188930511475,2.818784475326538,2.7796640396118164,0.915839433670044,0.03912043571472168,0.27177694439888,0.2815087139606476,-0.6030339002609253,0.009731769561767578,-1.0177068710327148,-1.0,-0.7550155520439148,0.017706871032714844
168,late_80pct,164,34862,206,0.0501873716711998,0.03223200514912605,0.019990921020507812,-0.9886074066162109,-1.0,0.011392593383789062,True,-1.0,True,0.020068710669875145,0.020541412755846977,0.15358471870422363,0.16069158911705017,0.7694318294525146,0.007106870412826538,0.11104453355073929,0.09632933139801025,0.20557519793510437,0.014715202152729034,0.08911889791488647,0.09637375921010971,1.4020226001739502,0.007254861295223236,-2.2007553577423096,-2.1940126419067383,1.3900487422943115,0.006742715835571289,0.017182230949401855,0.016738399863243103,-0.3639265298843384,0.00044383108615875244,2.3200502395629883,2.3000593185424805,-1.1564898490905762,0.019990921020507812,0.7314298748970032,0.7479805946350098,0.4124200940132141,0.016550719738006592,-0.9886074066162109,-1.0,-0.7245441675186157,0.011392593383789062
169,early_20pct,43,34947,216,0.0501873716711998,0.030455756932497025,0.020686984062194824,0.9957550764083862,1.0,0.0042449235916137695,True,1.0,True,0.03999999910593033,0.03999932482838631,-0.032084397971630096,-0.018846048042178154,-0.43182188272476196,0.013238349929451942,-0.20134824514389038,-0.18066126108169556,-1.226906657218933,0.020686984062194824,-0.27672266960144043,-0.2704356014728546,-1.0230367183685303,0.006287068128585815,-2.7750906944274902,-2.76318621635437,-1.407139539718628,0.011904478073120117,-0.002144463360309601,0.0012323502451181412,-0.45540961623191833,0.003376813605427742,2.70348858833313,2.707282781600952,0.43676406145095825,0.0037941932678222656,0.48072052001953125,0.469889760017395,-0.14144086837768555,0.01083076000213623,0.9957550764083862,1.0,1.3533762693405151,0.0042449235916137695
169,mid_50pct,108,35012,216,0.0501873716711998,0.07827767729759216,0.054440200328826904,-0.99906325340271,-1.0,0.0009367465972900391,True,-1.0,True,0.020981458947062492,0.021912362426519394,-0.5216602683067322,-0.5761004686355591,-3.5993106365203857,0.054440200328826904,0.5718177556991577,0.5577225089073181,2.318457841873169,0.0140952467918396,0.0941452831029892,0.10663720965385437,1.4353411197662354,0.012491926550865173,-2.5228588581085205,-2.528254747390747,-0.1786932796239853,0.0053958892822265625,-0.37797820568084717,-0.3492244482040405,-2.234422445297241,0.02875375747680664,3.9050045013427734,3.920881509780884,5.4292778968811035,0.01587700843811035,-0.5730939507484436,-0.6143366694450378,-2.4695019721984863,0.04124271869659424,-0.99906325340271,-1.0,-0.7354929447174072,0.0009367465972900391
169,late_80pct,172,35076,216,0.0501873716711998,1.005623459815979,0.6375772356987,-1.0260032415390015,-1.0,0.026003241539001465,True,-1.0,True,0.021069500595331192,0.021457020193338394,1.5776978731155396,1.0833545923233032,9.983248710632324,0.49434328079223633,0.3161754608154297,0.35416465997695923,1.146206259727478,0.03798919916152954,-1.3717256784439087,-0.7341484427452087,-8.281498908996582,0.6375772356987,-2.4815573692321777,-2.3981826305389404,0.022457633167505264,0.0833747386932373,0.058163903653621674,0.4668444097042084,-0.16993936896324158,0.4086804986000061,2.9444549083709717,3.2749574184417725,1.4380221366882324,0.3305025100708008,-2.2380616664886475,-1.9628300666809082,-6.147707939147949,0.27523159980773926,-1.0260032415390015,-1.0,-0.7637030482292175,0.026003241539001465
170,early_20pct,40,35160,202,0.0501873716711998,0.016134856268763542,0.010337352752685547,1.0034289360046387,1.0,0.003428936004638672,True,1.0,True,0.03999999910593033,0.03999888524413109,-0.07311268150806427,-0.06933571398258209,-0.6972692012786865,0.0037769675254821777,0.07453656941652298,0.07625045627355576,0.03816736117005348,0.0017138868570327759,-0.22794078290462494,-0.22551167011260986,-0.6996756196022034,0.0024291127920150757,-2.3685810565948486,-2.378918409347534,0.5726866722106934,0.010337352752685547,0.0873611643910408,0.08600474148988724,-0.031733863055706024,0.0013564229011535645,2.48117995262146,2.490605354309082,-0.4869677722454071,0.00942540168762207,0.3990098237991333,0.39270973205566406,-0.3219541609287262,0.006300091743469238,1.0034289360046387,1.0,1.3614119291305542,0.003428936004638672
170,mid_50pct,100,35220,202,0.0501873716711998,0.05463103950023651,0.03472238779067993,-1.0026899576187134,-1.0,0.002689957618713379,True,-1.0,True,0.019936591386795044,0.02054337039589882,-0.1283894181251526,-0.11975160986185074,-1.0549020767211914,0.00863780826330185,0.4254630506038666,0.39074066281318665,1.6473462581634521,0.03472238779067993,-0.12436839938163757,-0.140029639005661,-0.013123825192451477,0.015661239624023438,-2.3555855751037598,-2.358001232147217,0.6359782814979553,0.0024156570434570312,0.31012797355651855,0.29063984751701355,1.0227351188659668,0.019488126039505005,2.8479936122894287,2.8180336952209473,1.0372084379196167,0.029959917068481445,0.28166598081588745,0.2949249744415283,-0.5811873078346252,0.01325899362564087,-1.0026899576187134,-1.0,-0.739290714263916,0.002689957618713379
170,late_80pct,161,35281,202,0.008777768351137638,0.053871702402830124,0.033358097076416016,-1.0071346759796143,-1.0,0.007134675979614258,True,-1.0,True,0.02002616599202156,0.0204574316740036,0.22524134814739227,0.23617836833000183,1.2330403327941895,0.010937020182609558,0.17699097096920013,0.19697922468185425,0.5079736113548279,0.019988253712654114,-0.025640718638896942,-0.0154140405356884,0.6413138508796692,0.010226678103208542,-2.112633466720581,-2.079275369644165,1.8192293643951416,0.033358097076416016,0.009172551333904266,0.006702039856463671,-0.4018404185771942,0.0024705114774405956,2.369497299194336,2.3542399406433105,-0.95102858543396,0.01525735855102539,1.0022339820861816,1.0326769351959229,1.0106738805770874,0.03044295310974121,-1.0071346759796143,-1.0,-0.7439449429512024,0.007134675979614258
171,early_20pct,42,35364,209,0.008777768351137638,0.029612796381115913,0.028371751308441162,1.0112632513046265,1.0,0.011263251304626465,True,1.0,True,0.03999999910593033,0.03999898582696915,-0.014369480311870575,-0.010995766147971153,-0.31720876693725586,0.0033737141638994217,-0.00283069908618927,0.0024654045701026917,-0.3166014552116394,0.005296103656291962,-0.2826918959617615,-0.2788085341453552,-1.0626051425933838,0.00388336181640625,-2.540743350982666,-2.539685010910034,-0.2657969295978546,0.001058340072631836,0.08698511123657227,0.08458982408046722,-0.033513911068439484,0.0023952871561050415,2.5719857215881348,2.57524037361145,-0.10965336859226227,0.0032546520233154297,0.4015797972679138,0.429951548576355,-0.3162766098976135,0.028371751308441162,1.0112632513046265,1.0,1.3696156740188599,0.011263251304626465
171,mid_50pct,104,35426,209,0.008777768351137638,0.03239701688289642,0.030624568462371826,-0.9944572448730469,-1.0,0.005542755126953125,True,-1.0,True,0.02018103003501892,0.020567111670970917,-0.050765760242938995,-0.049558524042367935,-0.5526877045631409,0.0012072362005710602,0.2101941704750061,0.20633086562156677,0.6602274179458618,0.003863304853439331,-0.20759829878807068,-0.20468446612358093,-0.5648310780525208,0.002913832664489746,-2.5374860763549805,-2.533306360244751,-0.24993224442005157,0.004179716110229492,0.29588180780410767,0.2880519926548004,0.9553006291389465,0.007829815149307251,2.7879323959350586,2.7850944995880127,0.7876439690589905,0.0028378963470458984,0.25589025020599365,0.2865148186683655,-0.6381303668022156,0.030624568462371826,-0.9944572448730469,-1.0,-0.7306697368621826,0.005542755126953125
171,late_80pct,166,35488,209,0.008777768351137638,0.03026067465543747,0.02357427030801773,-1.0002660751342773,-1.0,0.00026607513427734375,True,-1.0,True,0.020160997286438942,0.02058820240199566,0.1862948089838028,0.18287396430969238,0.981061577796936,0.0034208446741104126,0.08992606401443481,0.06635179370641708,0.10873612761497498,0.02357427030801773,-0.003474801778793335,-0.0015396694652736187,0.7882453799247742,0.0019351323135197163,-2.232680559158325,-2.2458207607269287,1.234562635421753,0.013140201568603516,0.04317977651953697,0.04138922318816185,-0.24086688458919525,0.001790553331375122,2.399240255355835,2.388155937194824,-0.8274414539337158,0.011084318161010742,0.94703209400177,0.9537983536720276,0.8887231945991516,0.006766259670257568,-1.0002660751342773,-1.0,-0.7367525100708008,0.00026607513427734375
172,early_20pct,42,35573,209,0.008777768351137638,0.024516422301530838,0.01885390281677246,0.9958490133285522,1.0,0.004150986671447754,True,1.0,True,0.03999999910593033,0.03999897092580795,-0.09442585706710815,-0.0879245325922966,-0.8351625800132751,0.006501324474811554,-0.21806132793426514,-0.20526395738124847,-1.3035448789596558,0.012797370553016663,-0.3104100525379181,-0.3085516691207886,-1.2463408708572388,0.0018583834171295166,-2.7611653804779053,-2.765730619430542,-1.3393192291259766,0.004565238952636719,-0.04893800616264343,-0.04741387069225311,-0.6769073009490967,0.0015241354703903198,2.5867068767547607,2.605560779571533,-0.04848458245396614,0.01885390281677246,0.44077983498573303,0.44437530636787415,-0.22967684268951416,0.0035954713821411133,0.9958490133285522,1.0,1.3534746170043945,0.004150986671447754
172,mid_50pct,104,35635,209,0.008777768351137638,0.021907499060034752,0.015499264001846313,-0.9886747598648071,-1.0,0.011325240135192871,True,-1.0,True,0.02022922970354557,0.020649340003728867,-0.04541274160146713,-0.04981335997581482,-0.5180544257164001,0.004400618374347687,0.07066863030195236,0.08189854770898819,0.02043086290359497,0.011229917407035828,-0.3137388229370117,-0.2982395589351654,-1.2684062719345093,0.015499264001846313,-2.7538177967071533,-2.7496256828308105,-1.3035340309143066,0.0041921138763427734,0.2276555895805359,0.2309097796678543,0.6323512196540833,0.0032541900873184204,2.819575786590576,2.827699899673462,0.9191272854804993,0.008124113082885742,0.19952252507209778,0.19925779104232788,-0.762656569480896,0.00026473402976989746,-0.9886747598648071,-1.0,-0.7246146202087402,0.011325240135192871
172,late_80pct,166,35697,209,0.008777768351137638,0.019557183608412743,0.010236501693725586,-1.0045922994613647,-1.0,0.004592299461364746,True,-1.0,True,0.020206479355692863,0.020674115046858788,0.17707417905330658,0.18520957231521606,0.9214053750038147,0.008135393261909485,0.12525056302547455,0.11552126705646515,0.27071714401245117,0.0097292959690094,0.036244168877601624,0.043359749019145966,1.0515310764312744,0.007115580141544342,-2.1601786613464355,-2.154299020767212,1.5876696109771729,0.005879640579223633,0.04405873268842697,0.043616682291030884,-0.23670634627342224,0.00044205039739608765,2.3073842525482178,2.297147750854492,-1.2091199159622192,0.010236501693725586,0.9550999402999878,0.9607085585594177,0.9065465331077576,0.005608618259429932,-1.0045922994613647,-1.0,-0.7412827014923096,0.004592299461364746
173,early_20pct,41,35781,208,0.008777768351137638,0.013400771655142307,0.00850321352481842,1.003070592880249,1.0,0.0030705928802490234,True,1.0,True,0.03999999910593033,0.03999866545200348,-0.0886019766330719,-0.08552204072475433,-0.7974828481674194,0.003079935908317566,0.10822324454784393,0.09972003102302551,0.19263814389705658,0.00850321352481842,-0.2677000164985657,-0.2656016945838928,-0.9632282257080078,0.0020983219146728516,-2.371027946472168,-2.3729546070098877,0.5607692003250122,0.0019266605377197266,0.1344175636768341,0.1286194920539856,0.191008061170578,0.005798071622848511,2.5040786266326904,2.498690605163574,-0.39181986451148987,0.005388021469116211,0.3030133843421936,0.29781466722488403,-0.5340271592140198,0.00519871711730957,1.003070592880249,1.0,1.3610366582870483,0.0030705928802490234
173,mid_50pct,104,35844,208,0.018410328775644302,0.035642433911561966,0.026785820722579956,-1.0027226209640503,-1.0,0.002722620964050293,True,-1.0,True,0.019924920052289963,0.020317014306783676,-0.11200815439224243,-0.10388326644897461,-0.9489176273345947,0.008124887943267822,0.3669124245643616,0.3401266038417816,1.378861427307129,0.026785820722579956,-0.2072409987449646,-0.21567612886428833,-0.5624626874923706,0.00843513011932373,-2.351426601409912,-2.3589892387390137,0.6562332510948181,0.0075626373291015625,0.30624160170555115,0.2915426790714264,1.0043388605117798,0.014698922634124756,2.735123634338379,2.727299690246582,0.5682138800621033,0.007823944091796875,0.26508021354675293,0.25606513023376465,-0.6178281307220459,0.009015083312988281,-1.0027226209640503,-1.0,-0.7393248081207275,0.002722620964050293
173,late_80pct,166,35906,208,0.018410328775644302,0.018381856381893158,0.013482153415679932,-1.0055735111236572,-1.0,0.0055735111236572266,True,-1.0,True,0.01989944465458393,0.02034403383731842,0.2296205312013626,0.22906425595283508,1.2613730430603027,0.0005562752485275269,0.09159998595714569,0.08676080405712128,0.11641193181276321,0.004839181900024414,-0.06381362676620483,-0.05866565555334091,0.38827648758888245,0.005147971212863922,-2.2247040271759033,-2.2340548038482666,1.2734112739562988,0.009350776672363281,0.034371886402368546,0.03502447158098221,-0.2825591266155243,0.0006525851786136627,2.373612642288208,2.377859115600586,-0.9339288473129272,0.00424647331237793,0.9588518738746643,0.9723340272903442,0.9148352742195129,0.013482153415679932,-1.0055735111236572,-1.0,-0.7423101663589478,0.0055735111236572266
174,early_20pct,40,35988,203,0.018410328775644302,0.04821424558758736,0.028457194566726685,1.0006656646728516,1.0,0.0006656646728515625,True,1.0,True,0.03999999910593033,0.039998240768909454,-0.055674560368061066,-0.04690895602107048,-0.5844469666481018,0.008765604346990585,0.06840372085571289,0.04652170091867447,0.010045096278190613,0.02188201993703842,-0.2642180919647217,-0.2622801661491394,-0.9401475787162781,0.0019379258155822754,-2.4263317584991455,-2.425809383392334,0.29142293334007263,0.0005223751068115234,0.16579031944274902,0.14416258037090302,0.33951136469841003,0.02162773907184601,2.56640625,2.54433012008667,-0.13283728063106537,0.022076129913330078,0.25369003415107727,0.28214722871780396,-0.6429910659790039,0.028457194566726685,1.0006656646728516,1.0,1.358518362045288,0.0006656646728515625
174,mid_50pct,101,36049,203,0.018410328775644302,0.03976314142346382,0.03385917842388153,-1.0060465335845947,-1.0,0.0060465335845947266,True,-1.0,True,0.01986381597816944,0.02044602483510971,-0.16445039212703705,-0.15625889599323273,-1.288211703300476,0.008191496133804321,0.3743169605731964,0.36069345474243164,1.4128150939941406,0.01362350583076477,-0.09047369658946991,-0.10014160722494125,0.21155449748039246,0.009667910635471344,-2.394967794418335,-2.392449140548706,0.4441750645637512,0.0025186538696289062,0.43161725997924805,0.4255738854408264,1.5978058576583862,0.006043374538421631,2.8504889011383057,2.8437340259552,1.047576904296875,0.006754875183105469,-0.045195817947387695,-0.011336641386151314,-1.303282380104065,0.03385917842388153,-1.0060465335845947,-1.0,-0.742805540561676,0.0060465335845947266
174,late_80pct,162,36110,203,0.018410328775644302,0.05347269028425217,0.04481363296508789,-0.9969106912612915,-1.0,0.003089308738708496,True,-1.0,True,0.01996249333024025,0.02034388855099678,0.14794224500656128,0.16155260801315308,0.7329257726669312,0.013610363006591797,0.046769458800554276,0.04052213579416275,-0.08915916085243225,0.006247323006391525,0.017042726278305054,0.0385017953813076,0.9242502450942993,0.021459069103002548,-2.263404130935669,-2.2725465297698975,1.084930181503296,0.009142398834228516,0.05243285372853279,0.04950718581676483,-0.19706735014915466,0.0029256679117679596,2.4335432052612305,2.442154884338379,-0.6849066615104675,0.008611679077148438,0.761194109916687,0.8060077428817749,0.4781745970249176,0.04481363296508789,-0.9969106912612915,-1.0,-0.733238935470581,0.003089308738708496
175,early_20pct,41,36192,207,0.018410328775644302,0.049513958394527435,0.046830952167510986,0.9911302328109741,1.0,0.008869767189025879,True,1.0,True,0.03999999910593033,0.03999952971935272,-0.01704270765185356,-0.02021695300936699,-0.3345041871070862,0.0031742453575134277,-0.12160149961709976,-0.11340589821338654,-0.8612267971038818,0.008195601403713226,-0.19906654953956604,-0.19355475902557373,-0.5082765221595764,0.00551179051399231,-2.659458875656128,-2.657395124435425,-0.8439772725105286,0.002063751220703125,0.010317899286746979,0.010747693479061127,-0.39641889929771423,0.00042979419231414795,2.617812156677246,2.629912853240967,0.08076397329568863,0.012100696563720703,0.5232686996459961,0.5700996518135071,-0.04744449257850647,0.046830952167510986,0.9911302328109741,1.0,1.3485333919525146,0.008869767189025879
175,mid_50pct,103,36254,207,0.018410328775644302,0.09078472852706909,0.06022745370864868,-0.9965059757232666,-1.0,0.0034940242767333984,True,-1.0,True,0.020168624818325043,0.020543038845062256,0.04135895147919655,0.05866874381899834,0.043346527963876724,0.01730979233980179,0.23778599500656128,0.1775585412979126,0.7867501974105835,0.06022745370864868,-0.20766516029834747,-0.23465076088905334,-0.5652742981910706,0.02698560059070587,-2.642282724380493,-2.6492042541503906,-0.7603248953819275,0.006921529769897461,0.1838710606098175,0.14671824872493744,0.425096720457077,0.037152811884880066,2.9360435009002686,2.896540641784668,1.403071403503418,0.039502859115600586,0.5175715088844299,0.5420246124267578,-0.06003057211637497,0.02445310354232788,-0.9965059757232666,-1.0,-0.732815146446228,0.0034940242767333984
175,late_80pct,165,36316,207,0.018410328775644302,0.053127411752939224,0.03801298141479492,-1.0055217742919922,-1.0,0.0055217742919921875,True,-1.0,True,0.020113836973905563,0.020601915195584297,0.2875889539718628,0.28680625557899475,1.6364208459854126,0.000782698392868042,0.12818123400211334,0.10152403265237808,0.28415578603744507,0.02665720134973526,-0.050735317170619965,-0.049877315759658813,0.47496888041496277,0.0008580014109611511,-2.1963133811950684,-2.174131155014038,1.4116829633712769,0.022182226181030273,-0.03993476927280426,-0.04057709500193596,-0.6342903971672058,0.0006423257291316986,2.374929189682007,2.336916208267212,-0.928458571434021,0.03801298141479492,1.1024173498153687,1.1155747175216675,1.2319966554641724,0.013157367706298828,-1.0055217742919922,-1.0,-0.7422559261322021,0.0055217742919921875
176,early_20pct,41,36399,208,0.018557025119662285,0.04194837808609009,0.039323270320892334,1.0140880346298218,1.0,0.014088034629821777,True,1.0,True,0.03999999910593033,0.039998844265937805,-0.090153269469738,-0.08743081241846085,-0.8075194954872131,0.0027224570512771606,0.09670896083116531,0.10051117837429047,0.13983920216560364,0.0038022175431251526,-0.25681746006011963,-0.2575117349624634,-0.891090989112854,0.00069427490234375,-2.357987880706787,-2.3624300956726074,0.624278724193573,0.0044422149658203125,0.07311604917049408,0.06069891154766083,-0.0991632342338562,0.012417137622833252,2.467520236968994,2.4716527462005615,-0.5437264442443848,0.004132509231567383,0.30525267124176025,0.3445759415626526,-0.5290800929069519,0.039323270320892334,1.0140880346298218,1.0,1.3725736141204834,0.014088034629821777
176,mid_50pct,104,36462,208,0.018557025119662285,0.019719423726201057,0.01244664192199707,-0.9907652139663696,-1.0,0.009234786033630371,True,-1.0,True,0.019844986498355865,0.02035416290163994,-0.22936339676380157,-0.23650893568992615,-1.7081899642944336,0.007145538926124573,0.32479050755500793,0.3350794315338135,1.1857106685638428,0.010288923978805542,-0.09854837507009506,-0.09435776621103287,0.15802976489067078,0.004190608859062195,-2.36393141746521,-2.360701084136963,0.5953308343887329,0.0032303333282470703,0.17222167551517487,0.1731642186641693,0.3699542284011841,0.0009425431489944458,2.704986095428467,2.717432737350464,0.44298651814460754,0.01244664192199707,-0.15327239036560059,-0.146334707736969,-1.5420424938201904,0.006937682628631592,-0.9907652139663696,-1.0,-0.726803719997406,0.009234786033630371
176,late_80pct,166,36524,208,0.018557025119662285,0.04062604159116745,0.03401312232017517,-1.0228424072265625,-1.0,0.0228424072265625,True,-1.0,True,0.01987018994987011,0.020323719829320908,0.031899306923151016,0.03964124619960785,-0.01785607635974884,0.007741939276456833,-0.03532183915376663,-0.05122850462794304,-0.46559008955955505,0.015906665474176407,0.14228852093219757,0.13869218528270721,1.7544689178466797,0.0035963356494903564,-2.4036002159118652,-2.4077560901641846,0.40213245153427124,0.004155874252319336,0.045306410640478134,0.04429824650287628,-0.23080044984817505,0.0010081641376018524,2.407064437866211,2.394841432571411,-0.7949303388595581,0.012223005294799805,0.4426365792751312,0.4766497015953064,-0.22557495534420013,0.03401312232017517,-1.0228424072265625,-1.0,-0.7603932023048401,0.0228424072265625
177,early_20pct,41,36607,207,0.018557025119662285,0.051188498735427856,0.042085230350494385,0.9930143356323242,1.0,0.006985664367675781,True,1.0,True,0.03999999910593033,0.03999924287199974,-0.033369794487953186,-0.029853468760848045,-0.44013819098472595,0.0035163257271051407,-0.14782807230949402,-0.13150277733802795,-0.9814891219139099,0.016325294971466064,-0.2910749316215515,-0.28277748823165894,-1.1181739568710327,0.008297443389892578,-2.70611834526062,-2.71051025390625,-1.0712231397628784,0.004391908645629883,0.011966347694396973,0.01203613169491291,-0.3886159658432007,6.97840005159378e-05,2.6270411014556885,2.6489973068237305,0.11911139637231827,0.021956205368041992,0.41365206241607666,0.45573729276657104,-0.28960686922073364,0.042085230350494385,0.9930143356323242,1.0,1.35050630569458,0.006985664367675781
177,mid_50pct,103,36669,207,0.018557025119662285,0.05177125707268715,0.03941839933395386,-0.9983006715774536,-1.0,0.0016993284225463867,True,-1.0,True,0.02023625746369362,0.02058413065969944,0.22844021022319794,0.22907325625419617,1.2537366151809692,0.00063304603099823,0.11839819699525833,0.1179053783416748,0.23929552733898163,0.0004928186535835266,-0.5124590396881104,-0.4913594126701355,-2.5856659412384033,0.021099627017974854,-2.7151007652282715,-2.705719232559204,-1.1149710416793823,0.009381532669067383,0.1743822693824768,0.1568310707807541,0.3801814615726471,0.017551198601722717,2.895509958267212,2.878641128540039,1.234647274017334,0.01686882972717285,0.7093315720558167,0.7487499713897705,0.36360111832618713,0.03941839933395386,-0.9983006715774536,-1.0,-0.7346944808959961,0.0016993284225463867
177,late_80pct,165,36731,207,0.018557025119662285,0.029700882732868195,0.018091842532157898,-0.9988887310028076,-1.0,0.0011112689971923828,True,-1.0,True,0.02016589045524597,0.02066040225327015,0.4370501637458801,0.4355928599834442,2.603414297103882,0.001457303762435913,0.1548912525177002,0.1729830950498581,0.40663498640060425,0.018091842532157898,-0.22258847951889038,-0.22987625002861023,-0.664196789264679,0.007287770509719849,-2.15602445602417,-2.1429920196533203,1.6079022884368896,0.01303243637084961,-0.010879501700401306,-0.008520741946995258,-0.49675703048706055,0.002358759753406048,2.361818313598633,2.3648087978363037,-0.9829370379447937,0.0029904842376708984,1.3879542350769043,1.370199203491211,1.8627976179122925,0.01775503158569336,-0.9988887310028076,-1.0,-0.7353102564811707,0.0011112689971923828
178,early_20pct,40,36813,201,0.018557025119662285,0.0218269694596529,0.01612839102745056,0.9984784126281738,1.0,0.0015215873718261719,True,1.0,True,0.03999999910593033,0.03999999910593033,-0.007388480007648468,-0.005071719642728567,-0.2720426619052887,0.002316760364919901,-0.15369385480880737,-0.1375654637813568,-1.0083868503570557,0.01612839102745056,-0.19562307000160217,-0.1878667026758194,-0.48545077443122864,0.007756367325782776,-2.665128231048584,-2.657716751098633,-0.8715894222259521,0.007411479949951172,0.015000365674495697,0.015558097511529922,-0.37425440549850464,0.0005577318370342255,2.566852569580078,2.576352834701538,-0.13098296523094177,0.009500265121459961,0.6150221824645996,0.6173171401023865,0.15525507926940918,0.0022949576377868652,0.9984784126281738,1.0,1.356227993965149,0.0015215873718261719
178,mid_50pct,100,36873,201,0.018557025119662285,0.10353945195674896,0.05842851102352142,-0.9891825914382935,-1.0,0.010817408561706543,True,-1.0,True,0.02038879692554474,0.02072136476635933,0.09355675429105759,0.1251092404127121,0.3810591399669647,0.03155248612165451,0.2922641634941101,0.23383565247058868,1.0365606546401978,0.05842851102352142,-0.22371222078800201,-0.26135340332984924,-0.6716457009315491,0.03764118254184723,-2.6281638145446777,-2.6424272060394287,-0.6915607452392578,0.014263391494750977,0.3150930404663086,0.2620522975921631,1.0462372303009033,0.05304074287414551,2.9895198345184326,2.9485363960266113,1.6252753734588623,0.04098343849182129,0.8349423408508301,0.8490030169487,0.6410974264144897,0.014060676097869873,-0.9891825914382935,-1.0,-0.7251464128494263,0.010817408561706543
